"customer_id","age","gender","city","segment","account_id","balance","transaction_id","transaction_date","amount","type","category"
227,34,"Male","Astana","mass",227,"138286",3905,"2024-12-09","17278","debit","salary"
745,54,"Male","Almaty","premium",745,"56358",3906,"2024-01-14","1822","debit","salary"
552,66,"Female","Almaty","mass",552,"371344",3907,"2024-07-23","13985","debit","atm"
323,42,"Female","Astana","mass",323,"790605",3908,"2024-02-21","202","debit","atm"
153,32,"Female","Almaty","mass",153,"998082",3909,"2024-10-07","27535","debit","atm"
639,29,"Female","Astana","mass",639,"872379",3910,"2024-08-06","13362","credit","atm"
237,36,"Female","Almaty","premium",237,"372282",3911,"2024-03-12","7553","credit","food"
998,62,"Female","Shymkent","premium",998,"123099",3912,"2024-02-25","42507","debit","atm"
55,19,"Male","Almaty","mass",55,"107096",3913,"2024-07-28","45274","debit","food"
980,31,"Male","Almaty","mass",980,"163244",3914,"2024-10-19","12324","debit","shopping"
436,63,"Female","Shymkent","premium",436,"619064",3915,"2024-07-16","6272","debit","salary"
684,57,"Male","Almaty","mass",684,"156470",3916,"2024-10-05","11352","credit","shopping"
109,25,"Female","Almaty","premium",109,"46002",3917,"2024-02-26","18018","debit","shopping"
866,61,"Female","Shymkent","mass",866,"575228",3918,"2024-06-29","7297","credit","transfer"
981,43,"Male","Almaty","premium",981,"452413",3919,"2024-04-27","31691","debit","shopping"
184,45,"Male","Shymkent","mass",184,"221883",3920,"2024-12-02","13777","debit","shopping"
951,58,"Female","Astana","mass",951,"350067",3921,"2024-08-11","11139","debit","transfer"
368,22,"Female","Almaty","premium",368,"389959",3922,"2024-11-12","27885","debit","shopping"
983,40,"Female","Shymkent","mass",983,"976351",3923,"2024-11-06","4670","credit","transfer"
198,58,"Male","Almaty","mass",198,"38578",3924,"2024-12-01","6806","debit","food"
371,21,"Male","Almaty","mass",371,"507831",3925,"2024-10-02","11755","debit","salary"
373,66,"Male","Shymkent","mass",373,"405105",3926,"2024-09-15","33302","debit","atm"
973,25,"Female","Almaty","mass",973,"878499",3927,"2024-11-16","48007","credit","shopping"
497,42,"Male","Shymkent","premium",497,"787738",3928,"2024-10-19","9549","credit","food"
599,46,"Male","Shymkent","mass",599,"906161",3929,"2024-06-11","24730","debit","salary"
201,23,"Male","Shymkent","mass",201,"862147",3930,"2024-05-03","9222","credit","food"
849,30,"Female","Shymkent","premium",849,"847942",3931,"2024-01-16","46471","debit","transfer"
509,33,"Female","Almaty","mass",509,"280833",3932,"2024-01-04","11091","credit","food"
322,65,"Female","Astana","mass",322,"805351",3933,"2024-09-15","24987","credit","shopping"
275,57,"Female","Shymkent","mass",275,"388518",3934,"2024-04-17","13959","debit","shopping"
211,32,"Female","Almaty","mass",211,"153484",3935,"2024-09-29","23740","debit","atm"
504,39,"Female","Astana","premium",504,"701160",3936,"2024-06-20","48439","credit","atm"
903,46,"Male","Almaty","mass",903,"306093",3937,"2024-07-09","25632","debit","shopping"
118,22,"Male","Almaty","mass",118,"735430",3938,"2024-04-07","39329","credit","food"
703,42,"Female","Shymkent","mass",703,"457666",3939,"2024-06-18","38864","debit","shopping"
554,49,"Male","Astana","mass",554,"640794",3940,"2024-04-07","37720","debit","food"
42,54,"Male","Astana","mass",42,"761282",3941,"2024-05-24","2612","credit","shopping"
315,66,"Male","Shymkent","premium",315,"335299",3942,"2024-01-24","15546","debit","salary"
788,45,"Male","Astana","mass",788,"594557",3943,"2024-06-13","22012","debit","food"
329,35,"Female","Astana","mass",329,"439030",3944,"2024-09-14","34131","debit","transfer"
17,20,"Female","Shymkent","mass",17,"158763",3945,"2024-04-29","35615","debit","transfer"
283,67,"Female","Almaty","mass",283,"557564",3946,"2024-09-26","15516","debit","atm"
943,35,"Female","Astana","mass",943,"939839",3947,"2024-09-27","7380","credit","salary"
258,26,"Female","Astana","mass",258,"251514",3948,"2024-02-06","11074","credit","transfer"
575,30,"Female","Shymkent","premium",575,"338089",3949,"2024-11-09","43846","debit","shopping"
574,46,"Male","Shymkent","premium",574,"91176",3950,"2024-06-29","43875","credit","transfer"
612,53,"Male","Astana","mass",612,"681509",3951,"2024-03-22","36631","credit","shopping"
19,19,"Male","Almaty","mass",19,"870820",3952,"2024-09-10","12327","credit","salary"
529,56,"Male","Almaty","mass",529,"774168",3953,"2024-11-07","13131","credit","atm"
837,54,"Male","Almaty","mass",837,"688332",3954,"2024-08-24","43383","debit","transfer"
423,59,"Male","Astana","mass",423,"75277",3955,"2024-01-13","33100","debit","atm"
466,21,"Male","Astana","mass",466,"958671",3956,"2024-06-11","45412","debit","salary"
373,66,"Male","Shymkent","mass",373,"405105",3957,"2024-06-12","2128","credit","food"
758,20,"Female","Almaty","mass",758,"6968",3958,"2024-11-25","30533","debit","salary"
763,27,"Male","Astana","mass",763,"879854",3959,"2024-12-14","18413","debit","salary"
967,60,"Female","Shymkent","mass",967,"673249",3960,"2024-01-24","48890","debit","salary"
81,31,"Male","Astana","mass",81,"445376",3961,"2024-06-29","9750","credit","food"
551,19,"Female","Astana","mass",551,"857253",3962,"2024-01-27","26324","credit","food"
548,33,"Male","Astana","mass",548,"417567",3963,"2024-03-14","30464","debit","salary"
424,43,"Female","Astana","mass",424,"519570",3964,"2024-05-19","18461","credit","food"
429,30,"Male","Astana","premium",429,"547219",3965,"2024-05-22","2513","credit","shopping"
388,48,"Female","Almaty","mass",388,"584010",3966,"2024-01-03","40894","debit","salary"
998,62,"Female","Shymkent","premium",998,"123099",3967,"2024-10-10","31170","debit","transfer"
921,64,"Female","Almaty","mass",921,"680667",3968,"2024-09-21","38286","debit","shopping"
709,36,"Male","Almaty","mass",709,"775107",3969,"2024-01-30","22509","debit","salary"
670,46,"Female","Almaty","mass",670,"913081",3970,"2024-02-26","29954","credit","transfer"
204,26,"Female","Almaty","mass",204,"740389",3971,"2024-10-05","31306","credit","transfer"
196,69,"Female","Almaty","mass",196,"824834",3972,"2024-11-15","29755","credit","atm"
728,20,"Male","Astana","premium",728,"966020",3973,"2024-04-29","10052","debit","atm"
285,48,"Female","Shymkent","mass",285,"522552",3974,"2024-10-12","36465","credit","transfer"
969,34,"Male","Shymkent","mass",969,"699895",3975,"2024-02-15","17862","debit","salary"
196,69,"Female","Almaty","mass",196,"824834",3976,"2024-12-22","720","debit","salary"
307,33,"Female","Almaty","mass",307,"929616",3977,"2024-03-20","33797","debit","salary"
664,56,"Female","Shymkent","premium",664,"859665",3978,"2024-09-12","15555","credit","salary"
14,53,"Female","Astana","mass",14,"612181",3979,"2024-12-13","22310","credit","transfer"
837,54,"Male","Almaty","mass",837,"688332",3980,"2024-04-18","47773","debit","food"
146,22,"Male","Shymkent","mass",146,"414170",3981,"2024-02-25","1074","debit","food"
938,67,"Male","Shymkent","mass",938,"420162",3982,"2024-08-08","12779","debit","salary"
57,45,"Female","Almaty","premium",57,"446790",3983,"2024-08-25","27529","debit","atm"
723,45,"Male","Almaty","mass",723,"331607",3984,"2024-10-19","18173","debit","transfer"
780,58,"Male","Astana","mass",780,"539243",3985,"2024-07-27","4771","debit","food"
210,41,"Male","Astana","premium",210,"157636",3986,"2024-07-08","30465","credit","transfer"
529,56,"Male","Almaty","mass",529,"774168",3987,"2024-06-05","46467","credit","atm"
798,64,"Male","Astana","mass",798,"830371",3988,"2024-05-05","45678","debit","transfer"
344,20,"Male","Astana","mass",344,"361447",3989,"2024-05-05","9017","debit","atm"
715,36,"Female","Astana","mass",715,"485687",3990,"2024-05-07","41221","credit","atm"
611,65,"Male","Astana","mass",611,"853329",3991,"2024-04-02","7884","debit","shopping"
279,18,"Male","Astana","mass",279,"877550",3992,"2024-03-23","47093","debit","atm"
209,61,"Male","Astana","mass",209,"740520",3993,"2024-02-12","33526","debit","shopping"
641,36,"Female","Shymkent","mass",641,"936800",3994,"2024-07-20","35765","debit","atm"
335,50,"Female","Shymkent","mass",335,"187256",3995,"2024-10-18","12391","debit","atm"
288,52,"Male","Astana","mass",288,"799482",3996,"2024-05-24","19026","debit","transfer"
252,23,"Male","Astana","mass",252,"764629",3997,"2024-06-30","26254","debit","shopping"
265,36,"Male","Almaty","mass",265,"920114",3998,"2024-05-24","25750","debit","food"
271,24,"Female","Shymkent","premium",271,"384193",3999,"2024-06-08","46440","debit","food"
924,48,"Female","Astana","mass",924,"76848",4000,"2024-11-02","3305","credit","transfer"
920,68,"Male","Almaty","mass",920,"118094",4001,"2024-09-11","36912","credit","food"
700,69,"Male","Shymkent","mass",700,"673812",4002,"2024-10-05","30394","debit","food"
419,60,"Female","Almaty","mass",419,"396981",4003,"2024-05-23","36301","debit","atm"
726,56,"Male","Shymkent","mass",726,"920095",4004,"2024-02-01","39579","debit","salary"
795,35,"Female","Astana","mass",795,"505838",4005,"2024-03-06","7484","debit","salary"
211,32,"Female","Almaty","mass",211,"153484",4006,"2024-12-25","17361","credit","food"
365,45,"Male","Astana","mass",365,"410482",4007,"2024-11-21","3159","debit","transfer"
76,43,"Male","Shymkent","mass",76,"468947",4008,"2024-07-20","31834","debit","transfer"
660,33,"Female","Almaty","mass",660,"431722",4009,"2024-07-08","23491","debit","shopping"
321,52,"Female","Shymkent","premium",321,"495010",4010,"2024-04-24","16015","debit","transfer"
725,58,"Female","Astana","mass",725,"767286",4011,"2024-09-18","40381","debit","transfer"
433,37,"Male","Almaty","mass",433,"473918",4012,"2024-10-27","46733","credit","atm"
109,25,"Female","Almaty","premium",109,"46002",4013,"2024-10-15","34542","debit","atm"
641,36,"Female","Shymkent","mass",641,"936800",4014,"2024-01-05","42668","debit","food"
522,22,"Male","Almaty","mass",522,"778799",4015,"2024-11-07","25893","credit","transfer"
47,56,"Female","Astana","premium",47,"68323",4016,"2024-01-28","46846","debit","salary"
379,63,"Male","Astana","premium",379,"840179",4017,"2024-08-25","32089","debit","transfer"
827,23,"Female","Astana","mass",827,"484273",4018,"2024-02-28","49565","credit","transfer"
96,42,"Female","Shymkent","mass",96,"91328",4019,"2024-11-13","25405","debit","food"
958,43,"Female","Almaty","premium",958,"593130",4020,"2024-10-25","16867","credit","salary"
103,42,"Male","Astana","mass",103,"84700",4021,"2024-02-19","38752","debit","food"
892,51,"Female","Almaty","mass",892,"233192",4022,"2024-08-29","18296","credit","transfer"
854,49,"Female","Astana","premium",854,"802242",4023,"2024-04-29","18808","credit","salary"
146,22,"Male","Shymkent","mass",146,"414170",4024,"2024-12-23","13483","debit","transfer"
880,68,"Male","Shymkent","mass",880,"51831",4025,"2024-02-07","5348","credit","food"
942,22,"Male","Astana","mass",942,"991437",4026,"2024-08-18","36297","debit","food"
928,21,"Male","Almaty","mass",928,"792908",4027,"2024-07-29","26540","debit","atm"
27,29,"Male","Shymkent","premium",27,"370858",4028,"2024-10-09","21330","debit","salary"
732,42,"Female","Almaty","mass",732,"984240",4029,"2024-06-13","29754","credit","atm"
530,53,"Male","Almaty","mass",530,"841708",4030,"2024-09-19","16711","credit","salary"
679,34,"Female","Astana","mass",679,"553781",4031,"2024-10-20","22557","credit","shopping"
945,59,"Female","Almaty","mass",945,"473146",4032,"2024-07-27","10356","credit","salary"
989,31,"Male","Almaty","mass",989,"906450",4033,"2024-06-05","41071","credit","transfer"
82,48,"Female","Almaty","premium",82,"706673",4034,"2024-11-02","40633","debit","salary"
428,41,"Female","Shymkent","mass",428,"234231",4035,"2024-12-29","34390","credit","atm"
584,34,"Female","Almaty","mass",584,"918638",4036,"2024-04-12","33559","credit","food"
822,58,"Female","Astana","mass",822,"100546",4037,"2024-05-23","28381","credit","food"
479,59,"Female","Astana","premium",479,"30949",4038,"2024-04-06","1839","credit","salary"
766,25,"Male","Astana","mass",766,"232076",4039,"2024-09-23","1625","debit","shopping"
162,49,"Female","Shymkent","mass",162,"964572",4040,"2024-12-17","16553","debit","food"
839,27,"Female","Almaty","premium",839,"726448",4041,"2024-08-24","6351","credit","food"
932,20,"Male","Almaty","mass",932,"442899",4042,"2024-04-01","43308","debit","food"
402,57,"Male","Shymkent","premium",402,"609312",4043,"2024-05-27","19607","debit","shopping"
508,43,"Female","Astana","mass",508,"51707",4044,"2024-01-29","13960","credit","atm"
38,68,"Female","Astana","mass",38,"682773",4045,"2024-01-16","21208","debit","salary"
955,51,"Male","Almaty","mass",955,"383071",4046,"2024-12-15","28006","credit","shopping"
511,54,"Female","Shymkent","mass",511,"40387",4047,"2024-07-24","7749","credit","salary"
393,49,"Male","Almaty","premium",393,"772997",4048,"2024-08-03","34155","debit","transfer"
713,27,"Female","Astana","mass",713,"863675",4049,"2024-10-19","13293","credit","salary"
494,51,"Female","Almaty","mass",494,"737090",4050,"2024-11-28","31122","debit","food"
200,56,"Female","Almaty","mass",200,"415534",4051,"2024-01-18","31756","credit","shopping"
255,65,"Male","Shymkent","premium",255,"743859",4052,"2024-11-22","41635","debit","shopping"
179,19,"Female","Astana","mass",179,"712509",4053,"2024-06-25","16013","credit","atm"
547,21,"Female","Astana","mass",547,"646047",4054,"2024-05-18","15729","debit","transfer"
594,24,"Female","Almaty","mass",594,"5039",4055,"2024-07-27","30792","debit","atm"
389,52,"Male","Almaty","mass",389,"92036",4056,"2024-01-19","5054","credit","atm"
398,42,"Female","Almaty","premium",398,"990029",4057,"2024-03-10","33612","debit","transfer"
732,42,"Female","Almaty","mass",732,"984240",4058,"2024-04-25","10819","credit","food"
158,49,"Male","Shymkent","mass",158,"145342",4059,"2024-11-04","27749","credit","shopping"
4,32,"Female","Astana","mass",4,"796643",4060,"2024-01-10","12502","debit","salary"
167,56,"Female","Astana","mass",167,"978754",4061,"2024-09-13","37444","credit","transfer"
468,62,"Male","Almaty","mass",468,"464507",4062,"2024-09-13","9316","debit","atm"
960,44,"Male","Almaty","mass",960,"271421",4063,"2024-02-16","49231","debit","salary"
409,40,"Female","Almaty","premium",409,"776388",4064,"2024-08-17","31150","debit","transfer"
412,59,"Male","Almaty","mass",412,"339933",4065,"2024-06-03","30372","debit","transfer"
204,26,"Female","Almaty","mass",204,"740389",4066,"2024-06-01","5150","debit","food"
194,18,"Female","Astana","mass",194,"994620",4067,"2024-08-05","46816","debit","food"
235,50,"Female","Astana","mass",235,"539376",4068,"2024-04-12","2538","debit","shopping"
718,62,"Male","Astana","mass",718,"844052",4069,"2024-06-12","43250","debit","shopping"
150,44,"Male","Shymkent","mass",150,"438242",4070,"2024-02-22","47531","credit","salary"
159,56,"Male","Astana","mass",159,"686268",4071,"2024-12-27","46937","debit","shopping"
279,18,"Male","Astana","mass",279,"877550",4072,"2024-01-04","41687","debit","transfer"
816,39,"Male","Astana","premium",816,"698730",4073,"2024-02-18","16860","debit","transfer"
404,41,"Male","Astana","premium",404,"770097",4074,"2024-04-21","12178","debit","transfer"
893,69,"Female","Shymkent","mass",893,"357574",4075,"2024-07-15","16573","credit","transfer"
678,61,"Male","Shymkent","premium",678,"185194",4076,"2024-06-18","43915","credit","food"
311,50,"Male","Almaty","mass",311,"347235",4077,"2024-04-27","9357","debit","transfer"
68,57,"Female","Astana","mass",68,"937562",4078,"2024-03-15","22550","debit","transfer"
463,61,"Male","Shymkent","mass",463,"809057",4079,"2024-11-16","25734","credit","transfer"
88,57,"Male","Astana","mass",88,"753494",4080,"2024-07-23","46673","credit","atm"
217,66,"Male","Almaty","mass",217,"668516",4081,"2024-03-24","28748","debit","salary"
1,56,"Male","Almaty","mass",1,"401415",4082,"2024-02-03","27276","credit","salary"
135,57,"Female","Shymkent","mass",135,"282844",4083,"2024-12-18","49080","debit","transfer"
697,62,"Male","Shymkent","mass",697,"624624",4084,"2024-01-14","10396","debit","transfer"
351,39,"Female","Astana","mass",351,"297675",4085,"2024-11-27","22059","debit","salary"
140,52,"Female","Almaty","mass",140,"225391",4086,"2024-07-21","14670","credit","shopping"
618,40,"Male","Shymkent","premium",618,"277068",4087,"2024-09-13","35523","credit","atm"
